,id,latitude,longitude,name,opening_hours,rating,utc_offset
642,ChIJh6dEHBFu5kcRrHQmXnemSQE,48.8689918,2.352992,Pizza Rossi,"{'0': [], '1': [{'_1': 11.5, '_2': 14.5}, {'_1': 18.75, '_2': 22.5}], '2': [{'_1': 11.5, '_2': 14.5}, {'_1': 18.75, '_2': 22.5}], '3': [{'_1': 11.5, '_2': 14.5}, {'_1': 18.75, '_2': 22.5}], '4': [{'_1': 11.5, '_2': 14.5}, {'_1': 18.75, '_2': 22.5}], '5': [{'_1': 11.5, '_2': 14.5}, {'_1': 18.75, '_2': 22.5}], '6': [{'_1': 18.75, '_2': 22.5}]}",4.3,60
643,ChIJpRncCBlu5kcRm0pBClClR4A,48.8634383,2.3487147,Eathai,"{'0': [{'_1': 11.5, '_2': 15.0}, {'_1': 18.0, '_2': 22.666666}], '1': [{'_1': 11.5, '_2': 15.0}, {'_1': 18.0, '_2': 22.666666}], '2': [{'_1': 11.5, '_2': 15.0}, {'_1': 18.0, '_2': 22.666666}], '3': [{'_1': 11.5, '_2': 15.0}, {'_1': 18.0, '_2': 22.666666}], '4': [{'_1': 11.5, '_2': 15.0}, {'_1': 18.0, '_2': 22.666666}], '5': [{'_1': 11.5, '_2': 15.0}, {'_1': 18.0, '_2': 22.666666}], '6': [{'_1': 11.5, '_2': 15.0}, {'_1': 18.0, '_2': 22.666666}]}",4.6,60
644,ChIJkVE1Ehlu5kcRVFE7dMVseUM,48.8629014,2.3489608,Hakata Choten,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': []}",4.2,60
645,ChIJmzNGwRdu5kcRFo2wROdsbTI,48.86773719999999,2.346676299999999,Buffet Sentier,"{'0': [{'_1': 19.0, '_2': 22.5}], '1': [{'_1': 12.0, '_2': 14.5}, {'_1': 19.0, '_2': 22.5}], '2': [{'_1': 12.0, '_2': 14.5}, {'_1': 19.0, '_2': 22.5}], '3': [{'_1': 12.0, '_2': 14.5}, {'_1': 19.0, '_2': 22.5}], '4': [{'_1': 12.0, '_2': 14.5}, {'_1': 19.0, '_2': 22.5}], '5': [{'_1': 12.0, '_2': 14.5}, {'_1': 19.0, '_2': 22.5}], '6': [{'_1': 12.0, '_2': 14.5}, {'_1': 19.0, '_2': 22.5}]}",4.2,60
646,ChIJVVXBkAtu5kcRw0DGUwKzDXs,48.8727299,2.3636853,Dos,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': []}",0.0,60
647,ChIJQb2iixNu5kcRV_ZjcrpDhuw,48.8726353,2.3516994,le jeune,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': []}",3.4,60
648,ChIJhV8cuxFu5kcR9afe_5dSrL8,48.86944099999999,2.3549319,Hippopotamus,"{'0': [{'_1': 12.0, '_2': 23.5}], '1': [{'_1': 12.0, '_2': 23.5}], '2': [{'_1': 12.0, '_2': 23.5}], '3': [{'_1': 12.0, '_2': 23.5}], '4': [{'_1': 12.0, '_2': 23.5}], '5': [{'_1': 12.0, '_2': 24.0}], '6': [{'_1': 12.0, '_2': 24.0}]}",3.1,60
649,ChIJVVVJJeZt5kcRCmhkr_aHV0I,48.87245759999999,2.378872,Restaurant Wen Zhou Mei Shi Lin,"{'0': [{'_1': 11.0, '_2': 22.0}], '1': [{'_1': 11.0, '_2': 22.0}], '2': [], '3': [{'_1': 11.0, '_2': 22.0}], '4': [{'_1': 11.0, '_2': 22.0}], '5': [{'_1': 11.0, '_2': 22.0}], '6': [{'_1': 11.0, '_2': 22.0}]}",3.5,60
650,ChIJdax9rdfd4EcRfTdZ9olqjPU,49.4433511,1.0945445,hôtel - Salon de thé,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': []}",0.0,60
651,ChIJGwgjfn5MHRURVhoL-Q7GmkI,32.07749599999999,34.768866,בורקס בלי הפסקה - Nonstop burekas,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': []}",4.7,120
652,ChIJHSO2vhtu5kcR0zIHsq7da74,48.86267069999999,2.352377999999999,Le Bar'Ouf,"{'0': [{'_1': 17.0, '_2': 22.0}, {'_1': 0.0, '_2': 2.0}], '1': [], '2': [{'_1': 17.5, '_2': 24.0}], '3': [{'_1': 0.0, '_2': 2.0}, {'_1': 17.5, '_2': 24.0}], '4': [{'_1': 0.0, '_2': 2.0}, {'_1': 17.5, '_2': 24.0}], '5': [{'_1': 0.0, '_2': 2.0}, {'_1': 17.5, '_2': 24.0}], '6': [{'_1': 0.0, '_2': 2.0}, {'_1': 17.5, '_2': 24.0}]}",3.7,60
653,ChIJG7RDvxtu5kcRf4QMcyVP2zY,48.862619,2.3519661,Workshop Paris,"{'0': [{'_1': 12.0, '_2': 17.0}], '1': [{'_1': 18.0, '_2': 24.0}], '2': [{'_1': 0.0, '_2': 2.0}, {'_1': 11.5, '_2': 24.0}], '3': [{'_1': 0.0, '_2': 2.0}, {'_1': 11.5, '_2': 24.0}], '4': [{'_1': 0.0, '_2': 2.0}, {'_1': 11.5, '_2': 24.0}], '5': [{'_1': 0.0, '_2': 2.0}, {'_1': 11.5, '_2': 24.0}], '6': [{'_1': 0.0, '_2': 2.0}, {'_1': 11.5, '_2': 24.0}]}",4.0,60
654,ChIJO0PcU15u5kcRkx9HbXEPsms,48.8936941,2.3451983,OJ RESTAURANT,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': []}",4.0,60
655,ChIJty-9Pgpu5kcRMynZL1gfSIg,48.87187999999999,2.366474499999999,Chez Marie Louise,"{'0': [], '1': [], '2': [{'_1': 12.0, '_2': 14.0}, {'_1': 19.5, '_2': 22.5}], '3': [{'_1': 12.0, '_2': 14.0}, {'_1': 19.5, '_2': 22.5}], '4': [{'_1': 12.0, '_2': 14.0}, {'_1': 19.5, '_2': 22.5}], '5': [{'_1': 12.0, '_2': 14.0}, {'_1': 19.5, '_2': 22.5}], '6': [{'_1': 12.5, '_2': 14.5}, {'_1': 19.5, '_2': 22.5}]}",4.4,60
656,ChIJVVXhLQpu5kcRXW_0GmyGX8I,48.8714683,2.3657338,Two Stories,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': []}",0.0,60
657,ChIJOfY4s2Fl5kcRLPLFdgffUzU,48.8801988,2.2772111,Boulangerie de Sablonville,"{'0': [], '1': [{'_1': 7.0, '_2': 20.0}], '2': [{'_1': 7.0, '_2': 20.0}], '3': [{'_1': 7.0, '_2': 20.0}], '4': [{'_1': 7.0, '_2': 20.0}], '5': [{'_1': 7.0, '_2': 20.0}], '6': [{'_1': 7.5, '_2': 19.5}]}",0.0,60
658,ChIJmafxPRFu5kcR4lS_MtCC0GE,48.869565,2.352397,BURGER and FRIES,"{'0': [{'_1': 11.0, '_2': 24.0}, {'_1': 0.0, '_2': 2.0}], '1': [{'_1': 11.0, '_2': 24.0}], '2': [{'_1': 11.0, '_2': 24.0}], '3': [{'_1': 11.0, '_2': 24.0}], '4': [{'_1': 11.0, '_2': 24.0}], '5': [{'_1': 11.0, '_2': 24.0}], '6': [{'_1': 0.0, '_2': 2.0}, {'_1': 11.0, '_2': 24.0}]}",4.2,60
659,ChIJ6Xo9jwVu5kcRP05-Dy2AA2M,48.86553099999999,2.360359799999999,Fermier Gourmet,"{'0': [{'_1': 18.5, '_2': 24.0}, {'_1': 0.0, '_2': 16.5}], '1': [{'_1': 10.0, '_2': 15.0}, {'_1': 18.5, '_2': 23.0}], '2': [{'_1': 10.0, '_2': 15.0}, {'_1': 18.5, '_2': 23.0}], '3': [{'_1': 10.0, '_2': 15.0}, {'_1': 18.5, '_2': 23.0}], '4': [{'_1': 10.0, '_2': 15.0}, {'_1': 18.5, '_2': 23.0}], '5': [{'_1': 10.0, '_2': 15.0}, {'_1': 18.5, '_2': 23.0}], '6': [{'_1': 18.5, '_2': 24.0}]}",4.8,60
660,ChIJIXjhxRFu5kcR8S5rShRcRvo,48.869265,2.3559948,Selloum Nour,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': []}",0.0,60
661,ChIJAQBESQVu5kcRkxT2aAVVjnI,48.8650406,2.3568498,天坛点心店,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': []}",0.0,60
662,ChIJ2SX1huht5kcRC_3Gbx-pZWc,48.8727657,2.3801508,Mian Guan,"{'0': [{'_1': 10.0, '_2': 23.5}], '1': [{'_1': 10.0, '_2': 22.5}], '2': [], '3': [{'_1': 10.0, '_2': 22.5}], '4': [{'_1': 10.0, '_2': 22.5}], '5': [{'_1': 10.0, '_2': 22.5}], '6': [{'_1': 10.0, '_2': 22.5}]}",4.5,60
663,ChIJL0mB2MNt5kcRNOhmls5fcOQ,48.87897289999999,2.3855126,Le Bistrot du 19ème,"{'0': [], '1': [], '2': [{'_1': 12.0, '_2': 14.0}, {'_1': 20.0, '_2': 22.5}], '3': [{'_1': 12.0, '_2': 14.0}, {'_1': 20.0, '_2': 22.5}], '4': [{'_1': 12.0, '_2': 14.0}, {'_1': 20.0, '_2': 22.5}], '5': [{'_1': 9.0, '_2': 17.0}, {'_1': 20.0, '_2': 22.5}], '6': [{'_1': 19.5, '_2': 23.0}]}",5.0,60
664,ChIJF9ppkXRy5kcRfOd6rXgYazI,48.851133,2.3908608,Hbk House Burger,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': []}",0.0,60
665,ChIJzSQaSyNy5kcR4PbVCM7OmX8,48.83312290000001,2.3746497,Corso Bibliothèque,"{'0': [{'_1': 11.0, '_2': 23.0}], '1': [{'_1': 11.0, '_2': 16.0}, {'_1': 18.0, '_2': 23.0}], '2': [{'_1': 11.0, '_2': 16.0}, {'_1': 18.0, '_2': 23.0}], '3': [{'_1': 11.0, '_2': 16.0}, {'_1': 18.0, '_2': 24.0}], '4': [{'_1': 11.0, '_2': 16.0}, {'_1': 18.0, '_2': 24.0}], '5': [{'_1': 11.0, '_2': 16.0}, {'_1': 18.0, '_2': 24.0}], '6': [{'_1': 11.0, '_2': 24.0}]}",3.7,60
666,ChIJuaZy7hpu5kcRrdd4Erhh9BY,48.8644889,2.3544216,La Trinquette,"{'0': [{'_1': 0.0, '_2': 2.0}], '1': [{'_1': 19.0, '_2': 24.0}], '2': [{'_1': 19.0, '_2': 24.0}], '3': [{'_1': 19.0, '_2': 24.0}], '4': [{'_1': 19.0, '_2': 24.0}], '5': [{'_1': 0.0, '_2': 2.0}, {'_1': 19.0, '_2': 24.0}], '6': [{'_1': 0.0, '_2': 2.0}, {'_1': 19.0, '_2': 24.0}]}",4.4,60
667,ChIJxz3RjExu5kcRqrJde4LU4UI,48.8830001,2.3264864,LES BALCONS,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': []}",3.8,60
668,ChIJVVWlVmtu5kcRRYxy6Iu8r3I,48.8765793,2.3514581,Ahipoké,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': []}",0.0,60
669,ChIJjQzVyHly5kcRXLZuoLDbI14,48.8520585,2.4014166,Point Gourmand,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': []}",0.0,60
670,ChIJB6ZWvxtu5kcRyS6PfHAa9Y8,48.8626228,2.3519488,Al Nour,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': []}",0.0,60
671,ChIJXefbZhpu5kcRN-D46j7molE,48.8650376,2.3532086,Arc-en-Nuit,"{'0': [{'_1': 12.0, '_2': 24.0}], '1': [{'_1': 12.0, '_2': 24.0}], '2': [{'_1': 12.0, '_2': 24.0}], '3': [{'_1': 12.0, '_2': 24.0}], '4': [{'_1': 12.0, '_2': 24.0}], '5': [{'_1': 12.0, '_2': 24.0}], '6': [{'_1': 12.0, '_2': 24.0}]}",4.0,60
672,ChIJ66-1fsFt5kcRKbwBMzhw7EA,48.87827909999999,2.3860092,Atelier Doujat,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': []}",0.0,60
673,ChIJbQhZRA9u5kcRQTIR8w-ZdMo,48.8667627,2.3613066,Shake N'Smash,"{'0': [{'_1': 0.0, '_2': 2.0}], '1': [{'_1': 18.0, '_2': 24.0}], '2': [{'_1': 0.0, '_2': 2.0}, {'_1': 18.0, '_2': 24.0}], '3': [{'_1': 0.0, '_2': 2.0}, {'_1': 18.0, '_2': 24.0}], '4': [{'_1': 0.0, '_2': 2.0}, {'_1': 18.0, '_2': 24.0}], '5': [{'_1': 0.0, '_2': 2.0}, {'_1': 18.0, '_2': 24.0}], '6': [{'_1': 0.0, '_2': 2.0}, {'_1': 18.0, '_2': 24.0}]}",4.5,60
674,ChIJ_ww9RgVu5kcRTKJH0Bj_MNs,48.8650068,2.357191,Soleil D'or,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': []}",0.0,60
675,ChIJG26-TRFu5kcRwEhE_GHpPu0,48.87049930000001,2.351661199999999,Jiang Nan,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': []}",4.2,60
676,ChIJhzilYnNy5kcREN1rShA2uDE,48.8503597,2.3908555,Le Petit Bistrot,"{'0': [], '1': [{'_1': 7.0, '_2': 23.0}], '2': [{'_1': 7.0, '_2': 23.0}], '3': [{'_1': 7.0, '_2': 23.0}], '4': [{'_1': 7.0, '_2': 23.0}], '5': [{'_1': 7.0, '_2': 23.0}], '6': [{'_1': 7.0, '_2': 23.0}]}",4.7,60
677,ChIJxymVyABy5kcRlwPBRo6eEiw,48.85417679999999,2.3718196,Shelters Pub,"{'0': [{'_1': 17.0, '_2': 24.0}, {'_1': 0.0, '_2': 2.0}], '1': [{'_1': 0.0, '_2': 2.0}, {'_1': 17.0, '_2': 24.0}], '2': [{'_1': 0.0, '_2': 2.0}, {'_1': 17.0, '_2': 24.0}], '3': [{'_1': 0.0, '_2': 2.0}, {'_1': 17.0, '_2': 24.0}], '4': [{'_1': 0.0, '_2': 2.0}, {'_1': 17.0, '_2': 24.0}], '5': [{'_1': 0.0, '_2': 2.0}, {'_1': 17.0, '_2': 24.0}], '6': [{'_1': 0.0, '_2': 2.0}, {'_1': 17.0, '_2': 24.0}]}",4.6,60
678,ChIJqQty28Nt5kcR2ViAhNvQxJo,48.878934,2.385154999999999,A l'endroit,"{'0': [{'_1': 12.0, '_2': 14.0}, {'_1': 19.0, '_2': 22.5}], '1': [], '2': [], '3': [{'_1': 12.0, '_2': 14.0}, {'_1': 19.0, '_2': 22.5}], '4': [{'_1': 12.0, '_2': 14.0}, {'_1': 19.0, '_2': 22.5}], '5': [{'_1': 12.0, '_2': 14.0}, {'_1': 19.0, '_2': 22.5}], '6': [{'_1': 12.0, '_2': 14.0}, {'_1': 19.0, '_2': 22.5}]}",4.5,60
679,ChIJKzmrI3Zu5kcR96lSMr_WNEI,48.8823047,2.3687921,Indian Fast Food,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': []}",0.0,60
680,ChIJrXx4uhdu5kcRRdJJFq8B1Eg,48.8681875,2.3474538,Restaurant Joseph et Lucien,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': []}",4.6,60
681,ChIJJUDgxxpu5kcRgiHM8GaNE7U,48.86470980000001,2.3555217,Chez Shen,"{'0': [{'_1': 9.0, '_2': 23.0}], '1': [{'_1': 9.0, '_2': 23.0}], '2': [{'_1': 9.0, '_2': 23.0}], '3': [{'_1': 9.0, '_2': 23.0}], '4': [{'_1': 9.0, '_2': 23.0}], '5': [{'_1': 9.0, '_2': 23.0}], '6': [{'_1': 9.0, '_2': 23.0}]}",4.1,60
682,ChIJVTsJQsNt5kcRFWAWrvMCEI4,48.87724,2.379299,Pavillon Puebla,"{'0': [{'_1': 12.0, '_2': 20.0}, {'_1': 0.0, '_2': 2.0}], '1': [], '2': [], '3': [], '4': [{'_1': 0.0, '_2': 2.0}, {'_1': 18.0, '_2': 24.0}], '5': [{'_1': 0.0, '_2': 2.0}, {'_1': 18.0, '_2': 24.0}], '6': [{'_1': 0.0, '_2': 2.0}, {'_1': 12.0, '_2': 24.0}]}",3.8,60
683,ChIJf1ykoBRu5kcRJcMd4HfOvZk,48.8753572,2.3515765,F.C.R Fournitures Collectivités Restaurations,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': []}",0.0,60
684,ChIJP2EuHjpu5kcRo3xViEZJYKc,48.8714787,2.3356773,Hanoi Cà phê,"{'0': [{'_1': 12.0, '_2': 24.0}, {'_1': 0.0, '_2': 2.0}], '1': [{'_1': 12.0, '_2': 24.0}], '2': [{'_1': 0.0, '_2': 2.0}, {'_1': 12.0, '_2': 24.0}], '3': [{'_1': 0.0, '_2': 2.0}, {'_1': 12.0, '_2': 24.0}], '4': [{'_1': 0.0, '_2': 2.0}, {'_1': 12.0, '_2': 24.0}], '5': [{'_1': 0.0, '_2': 2.0}, {'_1': 12.0, '_2': 24.0}], '6': [{'_1': 0.0, '_2': 2.0}, {'_1': 12.0, '_2': 24.0}]}",3.8,60
685,ChIJcaydoRRu5kcRBioh0XXcZ4I,48.875105,2.3514018,Cho Cantine,"{'0': [], '1': [{'_1': 12.0, '_2': 15.0}, {'_1': 18.5, '_2': 22.0}], '2': [{'_1': 12.0, '_2': 15.0}, {'_1': 18.5, '_2': 22.0}], '3': [{'_1': 12.0, '_2': 15.0}, {'_1': 18.5, '_2': 22.0}], '4': [{'_1': 12.0, '_2': 15.0}], '5': [{'_1': 12.0, '_2': 15.0}, {'_1': 18.5, '_2': 22.0}], '6': [{'_1': 19.0, '_2': 22.5}]}",4.6,60
686,ChIJwwliZQ9u5kcR0NLPz-ekzb0,48.8666048,2.3601909,Au Comptoir de Jo,"{'0': [], '1': [{'_1': 11.5, '_2': 15.0}], '2': [{'_1': 11.5, '_2': 15.0}], '3': [{'_1': 11.5, '_2': 15.0}], '4': [{'_1': 11.5, '_2': 15.0}], '5': [{'_1': 11.5, '_2': 15.0}], '6': []}",0.0,60
687,ChIJrSwUgahqHRURJ_FugWmu7kU,32.3302636,34.85220820000001,the scotsman,"{'0': [{'_1': 8.0, '_2': 24.0}], '1': [{'_1': 8.0, '_2': 24.0}], '2': [{'_1': 8.0, '_2': 24.0}], '3': [{'_1': 8.0, '_2': 24.0}], '4': [{'_1': 8.0, '_2': 24.0}], '5': [{'_1': 8.0, '_2': 24.0}], '6': [{'_1': 8.0, '_2': 24.0}]}",3.8,120
688,ChIJEygQHppy5kcR78OD17jjjIA,48.8453983,2.4278604,Crêperie,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': []}",0.0,60
689,ChIJWVriPv1t5kcRKw5CYbSkGEI,48.8648007,2.3693868,Restaurant Il Borgo,"{'0': [{'_1': 0.0, '_2': 10.0}], '1': [{'_1': 11.0, '_2': 24.0}], '2': [{'_1': 0.0, '_2': 10.0}, {'_1': 11.0, '_2': 24.0}], '3': [{'_1': 0.0, '_2': 10.0}, {'_1': 11.0, '_2': 24.0}], '4': [{'_1': 0.0, '_2': 10.0}, {'_1': 11.0, '_2': 24.0}], '5': [{'_1': 0.0, '_2': 10.0}, {'_1': 11.0, '_2': 24.0}], '6': [{'_1': 0.0, '_2': 10.0}, {'_1': 11.0, '_2': 24.0}]}",3.5,60
690,ChIJnx8MrDxy5kcRr2ZLgJs6lqs,48.83084109999999,2.3761207,Mairie de Paris BFM,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': []}",5.0,60
691,ChIJD41c8Rlu5kcRhRpEyoDR-iE,48.865511,2.350403,Twinkie Breakfasts,"{'0': [{'_1': 10.0, '_2': 16.5}], '1': [], '2': [{'_1': 10.0, '_2': 15.0}], '3': [{'_1': 10.0, '_2': 15.0}], '4': [{'_1': 10.0, '_2': 15.0}], '5': [{'_1': 10.0, '_2': 15.0}], '6': [{'_1': 10.0, '_2': 16.5}]}",4.0,60
692,ChIJQdCO-Rlu5kcR6rLDvYyYf2Y,48.8656409,2.3504818,Chez Meunier,"{'0': [{'_1': 7.5, '_2': 20.0}], '1': [{'_1': 7.5, '_2': 20.0}], '2': [{'_1': 7.5, '_2': 20.0}], '3': [{'_1': 7.5, '_2': 20.0}], '4': [{'_1': 7.5, '_2': 20.0}], '5': [{'_1': 7.5, '_2': 20.0}], '6': [{'_1': 7.5, '_2': 20.0}]}",2.9,60
693,ChIJP1Pouxdu5kcRUW8DVIxOGMI,48.8678172,2.3469619,Lockwood,"{'0': [{'_1': 10.0, '_2': 16.0}, {'_1': 0.0, '_2': 2.0}], '1': [{'_1': 18.0, '_2': 24.0}], '2': [{'_1': 0.0, '_2': 2.0}, {'_1': 18.0, '_2': 24.0}], '3': [{'_1': 0.0, '_2': 2.0}, {'_1': 18.0, '_2': 24.0}], '4': [{'_1': 0.0, '_2': 2.0}, {'_1': 18.0, '_2': 24.0}], '5': [{'_1': 0.0, '_2': 2.0}, {'_1': 18.0, '_2': 24.0}], '6': [{'_1': 0.0, '_2': 2.0}, {'_1': 10.0, '_2': 24.0}]}",4.5,60
694,ChIJR4sTJBBu5kcRjJVsiGveF7Q,48.867688,2.3562292,Da Michele,"{'0': [{'_1': 18.0, '_2': 23.5}], '1': [{'_1': 12.0, '_2': 23.5}], '2': [{'_1': 12.0, '_2': 23.5}], '3': [{'_1': 12.0, '_2': 23.5}], '4': [], '5': [], '6': [{'_1': 18.0, '_2': 23.5}]}",0.0,60
695,ChIJyVy5YBlu5kcRrZA5UpQsF7g,48.8624827,2.350111399999999,Shisha One,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': []}",2.0,60
696,ChIJOYvGjhlu5kcRzxNQBimjIf8,48.8645088,2.350358,Poisson Pot de Pierre,"{'0': [{'_1': 11.5, '_2': 15.0}, {'_1': 18.0, '_2': 22.5}], '1': [{'_1': 11.5, '_2': 15.0}, {'_1': 18.0, '_2': 22.5}], '2': [], '3': [{'_1': 11.5, '_2': 15.0}, {'_1': 18.0, '_2': 22.5}], '4': [{'_1': 11.5, '_2': 15.0}, {'_1': 18.0, '_2': 22.5}], '5': [{'_1': 11.5, '_2': 15.0}, {'_1': 18.0, '_2': 22.5}], '6': [{'_1': 11.5, '_2': 15.0}, {'_1': 18.0, '_2': 22.5}]}",2.3,60
697,ChIJG6UBrtfd4EcRmVjInO_YTKc,49.4432586,1.0942556,Maugard Christophe Francois,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': []}",4.0,60
698,ChIJ558nmhNu5kcRPM8t3Sg5WKQ,48.87316060000001,2.3525387,Tous Aux Petites Ecuries,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': []}",0.0,60
699,ChIJTcEJrBpu5kcRJuqTsksr0YQ,48.8656824,2.3562441,Les Vignerons Parisiens,"{'0': [], '1': [], '2': [{'_1': 11.0, '_2': 13.5}, {'_1': 15.5, '_2': 20.0}], '3': [{'_1': 11.0, '_2': 13.5}, {'_1': 15.5, '_2': 20.0}], '4': [{'_1': 11.0, '_2': 13.5}, {'_1': 15.5, '_2': 20.0}], '5': [{'_1': 11.0, '_2': 13.5}, {'_1': 15.5, '_2': 20.0}], '6': [{'_1': 11.0, '_2': 13.5}, {'_1': 15.0, '_2': 20.5}]}",0.0,60
700,ChIJ0xlSvRNu5kcRzDQbkG9me1o,48.8730835,2.353101699999999,La Manne,"{'0': [], '1': [], '2': [{'_1': 12.0, '_2': 19.0}], '3': [{'_1': 12.0, '_2': 19.0}], '4': [{'_1': 12.0, '_2': 19.0}], '5': [{'_1': 12.0, '_2': 19.0}], '6': [{'_1': 14.0, '_2': 18.0}]}",0.0,60
701,ChIJg7gG9Blu5kcRt-ToTntkRKg,48.8652509,2.3505839,Huan Huan,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': []}",0.0,60
702,ChIJDTYHkS9u5kcRpwI5ndM1rM8,48.8647556,2.3330865,La Rotonde des Tuileries,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': []}",2.6,60
703,ChIJmecXrxlu5kcRXBEIrh0t_6Y,48.864035,2.348562,Pierrot,"{'0': [], '1': [{'_1': 12.0, '_2': 23.0}], '2': [{'_1': 12.0, '_2': 23.0}], '3': [{'_1': 12.0, '_2': 23.0}], '4': [{'_1': 12.0, '_2': 23.0}], '5': [{'_1': 12.0, '_2': 23.0}], '6': [{'_1': 12.0, '_2': 23.0}]}",4.6,60
704,ChIJUVfzgwVu5kcRm9qAxo0MJIw,48.86563599999999,2.359565,Au Fil des Saisons,"{'0': [], '1': [{'_1': 12.0, '_2': 14.5}, {'_1': 19.0, '_2': 22.5}], '2': [{'_1': 12.0, '_2': 14.5}, {'_1': 19.0, '_2': 22.5}], '3': [{'_1': 12.0, '_2': 14.5}, {'_1': 19.0, '_2': 22.5}], '4': [{'_1': 12.0, '_2': 14.5}, {'_1': 19.0, '_2': 22.5}], '5': [{'_1': 12.0, '_2': 14.5}, {'_1': 19.0, '_2': 22.5}], '6': [{'_1': 19.0, '_2': 22.5}]}",4.4,60
705,ChIJ31z5URFu5kcRzChGP0x7sE8,48.87054,2.351715,Les Tonneaux Parisiens,"{'0': [{'_1': 0.0, '_2': 2.0}], '1': [], '2': [{'_1': 17.0, '_2': 24.0}], '3': [{'_1': 0.0, '_2': 2.0}, {'_1': 17.0, '_2': 24.0}], '4': [{'_1': 0.0, '_2': 2.0}, {'_1': 17.0, '_2': 24.0}], '5': [{'_1': 0.0, '_2': 2.0}, {'_1': 17.0, '_2': 24.0}], '6': [{'_1': 0.0, '_2': 2.0}, {'_1': 17.0, '_2': 24.0}]}",4.2,60
706,ChIJ0WmQzgBy5kcRSoAZXRwrOMo,48.8539646,2.3719244,Sarl Shamrock Societé,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': []}",0.0,60
707,ChIJrcINxnly5kcRPii545q3UFQ,48.8518485,2.4014182,Ahdjoudj Myriam,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': []}",0.0,60
708,ChIJNXSbt19u5kcRjZaWRJeQqn8,48.8946653,2.346134,Thu-Thu,"{'0': [], '1': [{'_1': 12.0, '_2': 15.0}, {'_1': 19.0, '_2': 22.5}], '2': [{'_1': 12.0, '_2': 15.0}, {'_1': 19.0, '_2': 22.5}], '3': [{'_1': 12.0, '_2': 15.0}, {'_1': 19.0, '_2': 22.5}], '4': [{'_1': 12.0, '_2': 15.0}, {'_1': 19.0, '_2': 22.5}], '5': [{'_1': 12.0, '_2': 15.0}, {'_1': 19.0, '_2': 22.5}], '6': [{'_1': 12.0, '_2': 15.0}, {'_1': 19.0, '_2': 22.5}]}",4.5,60
709,ChIJ15akshNu5kcRigthCA7qOPQ,48.8729881,2.3542178,La Cantine Max y Jeremy,"{'0': [{'_1': 0.0, '_2': 2.0}], '1': [{'_1': 10.0, '_2': 14.5}, {'_1': 19.0, '_2': 24.0}], '2': [{'_1': 0.0, '_2': 2.0}, {'_1': 10.0, '_2': 14.5}, {'_1': 19.0, '_2': 24.0}], '3': [{'_1': 0.0, '_2': 2.0}, {'_1': 10.0, '_2': 14.5}, {'_1': 19.0, '_2': 24.0}], '4': [{'_1': 0.0, '_2': 2.0}, {'_1': 10.0, '_2': 14.5}, {'_1': 19.0, '_2': 24.0}], '5': [{'_1': 0.0, '_2': 2.0}, {'_1': 10.0, '_2': 14.5}, {'_1': 19.0, '_2': 24.0}], '6': [{'_1': 0.0, '_2': 2.0}, {'_1': 9.0, '_2': 15.0}, {'_1': 19.0, '_2': 24.0}]}",4.7,60
710,ChIJS1WBuWBC5kcR3l_etlrNDIo,49.0368495,2.3416106,Maison Meunel,"{'0': [], '1': [], '2': [], '3': [], '4': [], '5': [], '6': []}",0.0,60
